식약분류,주성분코드,제품코드,제품명,업체명,ATC코드,ATC코드 명칭
431,428201BIJ,656900482,아도스테롤(131I)주사액(요오디네이티트(131I)노르콜레스테롤)_(0.037GBq(1mCi)/1mL),새한산업(주),V09XA01,iodine (131I) norcholesterol
431,430401BIJ,692900170,한국원자력의학원메타요오드벤질구아니딘123Ⅰ주사액(3-요오도벤질구아니딘(123Ⅰ액)),한국원자력의학원,V09AB,Iodine (123I) compounds
431,448801BIJ,656904842,"테세오스주(3,3-디포스포노-1,2-프로판디카르복실산나트륨)_(13mg/1병)",새한산업,V09B,SKELETON
431,472703BIJ,672400116,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 3704MBq(100mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,472705BIJ,672400115,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 1852MBq(50mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,472706BIJ,672400118,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 7406MBq(200mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,472707BIJ,672400114,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 1110MBq(30mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,472708BIJ,672400117,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 5556MBq(150mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,472709BIJ,672400111,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 37MBq(1mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,472710BIJ,672400113,"캐리엠아이비지(131I)주사액_(3-요오도벤질구아니딘(131I), 111MBq(3mCi)/1병)",한국원자력연구원,V09IX02,iobenguane (131I)
431,482501BIJ,696000010,제주대학교병원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),제주대학교병원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,690000010,한라의료재단에프디지주사액(2-데옥시-2플루오로-D-글루코스(18F)),의료법인한라의료재단,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,77700010,뉴큐어엠에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),주식회사 뉴큐어엠,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,695100010,국립암센터에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)주사액),국립암센터,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,698700050,듀켐바이오 에프디지-10,(주)듀켐바이오,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,672500010,메타트레이스에프디지-10(2-데옥시-2-플루오로-D-글루코스(18F))액,(주)퓨쳐켐헬스케어,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,683900010,삼성서울병원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),삼성서울병원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,685500010,서울대학교병원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),서울대학교병원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,684100010,서울아산병원2-데옥시-2-플로오로-D-글루코스(18F)주사액,재단법인아산사회복지재단서울아산병원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,51800010,카이바이오텍에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),(주)카이바이오텍,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,692900020,한국원자력의학원플루데옥시글루코스18F주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),한국원자력의학원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,682400010,해동에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),해동기기(주),V09IX04,fludeoxyglucose (18F)
431,482501BIJ,59100010,전남대학교병원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),전남대학교병원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,629600170,퓨쳐켐에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),(주)퓨쳐켐,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,74100010,연세의료원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),연세의료원,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,698700220,듀켐바이오에프디지-20(2-데옥시-2플루오로-D-글루코스(18F)주사액),(주)듀켐바이오,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,698700270,듀켐바이오에프디지프리필드실린지주사액[2-데옥시-2플루오로-D-글루코스(18F)],(주)듀켐바이오,V09IX04,fludeoxyglucose (18F)
431,482501BIJ,679200040,화순전남대학교병원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),화순전남대학병원,V09IX04,fludeoxyglucose (18F)
431,490201BIJ,55800042,셀비온메브로페닌주(메브로페닌)_(45mg/1병),(주)셀비온,V09DA04,technetium (99mTc) mebrofenin
431,648001BIJ,698700200,도파체크주사(에프도파18F),(주)듀켐바이오,V09IX05,fluorodopa (18F)
431,691301BIJ,653603311,루타테라주(루테튬(177Lu) 옥소도트레오타이드)_(7.4GBq(200mCi)/1병),한국노바티스(주),V10XX04,lutetium (177Lu) oxodotreotide
439,383502BIJ,623800081,"램시마프리필드시린지주120mg(인플릭시맵)(단클론항체, 유전자재조합)_(0.12g/1mL)",(주)셀트리온,L04AB02,infliximab
439,383502BIJ,623800091,"램시마펜주120mg(인플릭시맵)(단클론항체,유전자재조합)_(0.12g/1mL)",(주)셀트리온,L04AB02,infliximab
439,383502BIJ,623800201,"셀트리온램시마펜주120mg(인플릭시맵)(단클론항체,유전자재조합)_(0.12g/1mL)",(주)셀트리온,L04AB02,infliximab
439,383501BIJ,51500021,"레마로체주100밀리그램(인플릭시맵)(단클론항체,유전자재조합)_(0.1g/1병)",삼성바이오에피스(주),L04AB02,infliximab
439,383501BIJ,623800011,"램시마주100mg(인플릭시맵)(단클론항체, 유전자재조합)_(0.1g/1병)",(주)셀트리온,L04AB02,infliximab
439,383501BIJ,646901781,"레미케이드주사100mg(인플릭시맵)(단클론항체,유전자재조합)_(0.1g/1병)",(주)한국얀센,L04AB02,infliximab
439,455830BIJ,668903231,유셉트프리필드시린지주(에타너셉트)_(25mg/0.5mL),(주)엘지화학,L04AB01,etanercept
439,455831BIJ,668903221,유셉트오토인젝터주(에타너셉트)_(50mg/1mL),(주)엘지화학,L04AB01,etanercept
439,455831BIJ,668903241,유셉트프리필드시린지주(에타너셉트)_(50mg/1mL),(주)엘지화학,L04AB01,etanercept
439,455831BIJ,51500011,에톨로체50밀리그램프리필드시린지(에타너셉트)_(50mg/1관),삼성바이오에피스(주),L04AB01,etanercept
439,455831BIJ,51500041,에톨로체50밀리그램프리필드펜주(에타너셉트)_(50mg/1mL),삼성바이오에피스(주),L04AB01,etanercept
439,455831BIJ,648903321,엔브렐마이클릭펜주50밀리그램(에타너셉트)_(50mg/1mL),한국화이자제약(주),L04AB01,etanercept
439,455831BIJ,648902201,"엔브렐50밀리그램프리필드주(에타너셉트,유전자재조합)_(50mg/1mL)",한국화이자제약(주),L04AB01,etanercept
439,455803BIJ,648902191,"엔브렐주사25밀리그램(에타너셉트,유전자재조합)_(25mg/1병)",한국화이자제약(주),L04AB01,etanercept
439,488431BIJ,668903351,"젤렌카오토인젝터주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",(주)엘지화학,L04AB04,adalimumab
439,488431BIJ,668903341,"젤렌카프리필드시린지주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",(주)엘지화학,L04AB04,adalimumab
439,488431BIJ,623800111,"유플라이마펜주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",(주)셀트리온,L04AB04,adalimumab
439,488431BIJ,51500111,"아달로체프리필드시린지주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",삼성바이오에피스(주),L04AB04,adalimumab
439,488431BIJ,51500101,"아달로체펜주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",삼성바이오에피스(주),L04AB04,adalimumab
439,488431BIJ,623800211,"셀트리온유플라이마펜주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",(주)셀트리온,L04AB04,adalimumab
439,488431BIJ,624900271,"휴미라펜주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",한국애브비(주),L04AB04,adalimumab
439,488431BIJ,624900281,"휴미라프리필드시린지주40mg/0.4mL(아달리무맙,유전자재조합)_(40mg/0.4mL)",한국애브비(주),L04AB04,adalimumab
439,488433BIJ,624900321,"휴미라프리필드시린지주20mg/0.2mL(아달리무맙,유전자재조합)_(20mg/0.2mL)",한국애브비(주),L04AB04,adalimumab
439,488430BIJ,51500051,"아달로체프리필드시린지주40밀리그램(아달리무맙,유전자재조합)_(40mg/0.8mL)",삼성바이오에피스(주),L04AB04,adalimumab
439,488430BIJ,51500061,"아달로체프리필드펜주40밀리그램(아달리무맙,유전자재조합)_(40mg/0.8mL)",삼성바이오에피스(주),L04AB04,adalimumab
439,503630BIJ,643309211,루센비에스주10밀리그램/밀리리터(라니비주맙)_(3mg/0.3mL),(주)종근당,S01LA04,ranibizumab
439,503631BIJ,51500091,"아멜리부주10밀리그램/밀리리터(라니비주맙,유전자재조합)_(2.3mg/0.23mL)",삼성바이오에피스(주),S01LA04,ranibizumab
439,503631BIJ,653602561,"루센티스주10밀리그램/밀리리터(라니비주맙,유전자재조합)_(2.3mg/0.23mL)",한국노바티스(주),S01LA04,ranibizumab
439,503632BIJ,643309371,루센비에스프리필드시린지(라니비주맙)_(1.65mg/0.165mL),(주)종근당,S01LA04,ranibizumab
439,503632BIJ,653603131,루센티스프리필드시린지(0.5mg/0.05mL)(라니비주맙)_(1.65mg/0.165mL),한국노바티스(주),S01LA04,ranibizumab
439,512230BIJ,658700570,오렌시아서브큐프리필드시린지125밀리그램(아바타셉트)_(0.125875g/1mL),(유)한국비엠에스제약,L04AA24,abatacept
439,512201BIJ,658700481,오렌시아주250밀리그램(아바타셉트)_(0.2625g/1병),(유)한국비엠에스제약,L04AA24,abatacept
439,517801BIJ,664000281,키너렛주,한국희귀의약품센터,L04AC03,anakinra
439,617901BIJ,672000101,큐피스템주 (자가 지방유래 중간엽줄기세포)(수출명 : HEALSTEM),(주)안트로젠,A16A,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
439,623930BIJ,641105771,아일리아프리필드시린지(애플리버셉트)_(7.08mg/0.177mL),바이엘코리아(주),S01LA05,aflibercept
439,623931BIJ,51500121,아필리부주40밀리그램/밀리리터(애플리버셉트)_(11.12mg/0.278mL),삼성바이오에피스(주),S01LA05,aflibercept
439,623931BIJ,641105781,아일리아주사(애플리버셉트)_(11.12mg/0.278mL),바이엘코리아(주),S01LA05,aflibercept
439,641301BIJ,696300351,킨텔레스주(베돌리주맙)_(0.3g/1병),한국다케다제약(주),L04AG05,vedolizumab
439,641302BIJ,696300681,킨텔레스프리필드펜주(베돌리주맙)_(0.108g/0.68mL),한국다케다제약(주),L04AG05,vedolizumab
439,689602BIJ,653603301,비오뷰프리필드시린지(브롤루시주맙)_(19.8mg/1관),한국노바티스(주),S01LA06,brolucizumab
439,708801BIJ,653603420,졸겐스마주(오나셈노진아베파르보벡)_(1키트),한국노바티스(주),M09AX09,onasemnogene abeparvovec
439,718101BIJ,645001571,바비스모주(파리시맙)_(28.8mg/0.24mL),(주)한국로슈,S01LA09,faricimab
490,800800BIJ,645102000,에스밀주_(2.2mL),대한약품공업(주),M09AX,Other drugs for disorders of the musculo-skeletal system
490,800800BIJ,658601841,프랙타주_(2.2mL),이연제약(주),M09AX,Other drugs for disorders of the musculo-skeletal system
490,800800BIJ,651300330,트라우밀주사_(2.2mL),(주)새한제약,M09AX,Other drugs for disorders of the musculo-skeletal system
490,800800BIJ,647802890,마로비벤-에이주사_(2.2mL),삼진제약(주),M09AX,Other drugs for disorders of the musculo-skeletal system
611,115502BIJ,664000371,몰다민주,한국희귀의약품센터,J01CE08,benzathine benzylpenicillin
611,115502BIJ,664000381,벤제타실주,한국희귀필수의약품센터,,
611,184231BIJ,645900821,"동광염산린코마이신주_(린코마이신염산염수화물, 0.6g/2mL)",동광제약(주),J01FF02,lincomycin
611,184231BIJ,643704881,국제린코마이신염산염수화물앰플주600밀리그램_(0.6g/2mL),국제약품(주),J01FF02,lincomycin
611,184231BIJ,648501951,신풍린코마이신주사(린코마이신염산염수화물)(수출명:LINCOPLE Injection)_(0.6g/2mL),신풍제약(주),J01FF02,lincomycin
611,184231BIJ,644500721,유유린코신주300밀리그람/밀리리터(린코마이신염산염수화물)_(0.6g/2mL),(주)유유제약,J01FF02,lincomycin
611,184231BIJ,683100481,휴메딕스린코마이신염산염주사600mg_(0.6g/2mL),(주)휴메딕스,J01FF02,lincomycin
611,234901BIJ,652000511,타고시드주200밀리그람(테이코플라닌)_(0.2g/1병),(주)사노피-아벤티스코리아,J01XA02,teicoplanin
611,234901BIJ,640003571,타포신주(테이코플라닌)_(0.2g/1병),에이치케이이노엔(주),J01XA02,teicoplanin
611,234901BIJ,655601751,타고신주(테이코플라닌)_(0.2g/1병),한올바이오파마(주),J01XA02,teicoplanin
611,234901BIJ,642902271,테이코신주(테이코플라닌)_(0.2g/1병),일동제약(주),J01XA02,teicoplanin
611,234901BIJ,644304181,"타고실린주(테이코플라닌)(수출명:TocopinforInj.,TargoplaninforInj.)_(0.2g/1병)",한국유나이티드제약(주),J01XA02,teicoplanin
611,234901BIJ,641602401,타이코신주(테이코플라닌)_(0.2g/1병),(주)대웅제약,J01XA02,teicoplanin
611,234901BIJ,653400961,타이콘주사(테이코플라닌)_(0.2g/1병),동국제약(주),J01XA02,teicoplanin
611,234901BIJ,649803061,테코닌주(테이코플라닌)_(0.2g/1병),명문제약(주),J01XA02,teicoplanin
611,234902BIJ,658601741,타이코닌주400밀리그램(테이코플라닌)_(0.4g/1병),이연제약(주),J01XA02,teicoplanin
611,234902BIJ,640003581,타포신주400밀리그램(테이코플라닌)_(0.4g/1병),에이치케이이노엔(주),J01XA02,teicoplanin
611,234902BIJ,642902281,테이코신주400밀리그램(테이코플라닌)_(0.4g/1병),일동제약(주),J01XA02,teicoplanin
611,234902BIJ,653403591,타이콘주사400밀리그램(테이코플라닌)_(0.4g/1병),동국제약(주),J01XA02,teicoplanin
611,234903BIJ,672900210,타고닌키트주(테이코플라닌)_(0.2g/1키트),(주)유케이케미팜,J01XA02,teicoplanin
611,247203BIJ,640002281,이노엔반코마이신염산염주1그램_(1g/1병),에이치케이이노엔(주),J01XA01,vancomycin
611,247203BIJ,647802661,하노마이신정주1g(반코마이신염산염)[수출명: Vancin Inj.1g(vancomycin HCL)]_(1g/1병),삼진제약(주),J01XA01,vancomycin
611,247203BIJ,644309641,"한국유나이티드반코마이신염산염주1그램((수출명:Vancozine 1g, Korea United Vancomycine for Inj. 1g)_(1g/1병)",한국유나이티드제약(주),J01XA01,vancomycin
611,247203BIJ,678600971,바이신주1그램(반코마이신염산염)_(1g/1병),(주)다산제약,J01XA01,vancomycin
611,247203BIJ,677100621,반코신시피1그람정주(반코마이신염산염)_(1g/1병),(주)펜믹스,J01XA01,vancomycin
611,247203BIJ,665505363,유니온반코마이신주1그램(반코마이신염산염)_(1g/1병),한국유니온제약(주),J01XA01,vancomycin
611,247203BIJ,653100701,비씨반코마이신염산염주1그램_(1g/1병),(주)비씨월드제약,J01XA01,vancomycin
611,247203BIJ,649807881,"명문반코마이신주1그램_(반코마이신염산염, 1g/1병)",명문제약(주),J01XA01,vancomycin
611,247203BIJ,645905881,동광반코마이신주1g(반코마이신염산염)_(1g/1병),동광제약(주),J01XA01,vancomycin
611,247203BIJ,645205111,반코트린주1g(반코마이신염산염)_(1g/1병),(주)에이프로젠바이오로직스,J01XA01,vancomycin
611,247203BIJ,647205901,반코신주1g(반코마이신염산염)_(1g/1병),한국코러스(주),J01XA01,vancomycin
611,247204BIJ,647802671,하노마이신정주250mg(반코마이신염산염)[수출명: Vancin Inj.250mg(vancomycin HCL)]_(0.25g/1병),삼진제약(주),J01XA01,vancomycin
611,247205BIJ,665502641,유니온반코마이신주500밀리그람(반코마이신염산염)(수출명:SANCOMYCIN Inj.500mg)_(0.5g/1병),한국유니온제약(주),J01XA01,vancomycin
611,247205BIJ,644305461,"한국유나이티드 염산반코마이신주(수출명:Vancozine for Inj., Vanco-CP for Inj., Vansafe-CP for Inj., Vancomet for Inj.500mg)_(0.5g/1병)",한국유나이티드제약(주),J01XA01,vancomycin
611,247205BIJ,647802691,"하노마이신정주500mg(반코마이신염산염)[수출명: VANCIN, VANOSYN]_(0.5g/1병)",삼진제약(주),J01XA01,vancomycin
611,247205BIJ,640002271,이노엔반코마이신염산염주500밀리그램_(0.5g/1병),에이치케이이노엔(주),J01XA01,vancomycin
611,247205BIJ,677100611,반코신시피500밀리그람정주(반코마이신염산염)_(0.5g/1병),(주)펜믹스,J01XA01,vancomycin
611,247205BIJ,645204411,반코트린주(반코마이신염산염)_(0.5g/1병),(주)에이프로젠바이오로직스,J01XA01,vancomycin
611,247205BIJ,653100721,비씨반코마이신염산염주500밀리그램_(0.5g/1병),(주)비씨월드제약,J01XA01,vancomycin
611,247205BIJ,648201571,유영반코마이신염산염주_(0.5g/1병),(주)유영제약,J01XA01,vancomycin
611,247205BIJ,629700131,오스코반코마이신주0.5g(반코마이신염산염)_(0.5g/1병),(주)오스코리아제약,J01XA01,vancomycin
611,247205BIJ,671706831,반코트리신주500밀리그램(반코마이신염산염)_(0.5g/1병),주식회사제뉴원사이언스,J01XA01,vancomycin
611,247205BIJ,647205891,반코신주0.5g(반코마이신염산염)_(0.5g/1병),한국코러스(주),J01XA01,vancomycin
611,412930BIJ,648900721,자이복스주2밀리그람/밀리리터(리네졸리드)_(0.6g/300mL),한국화이자제약(주),J01XX08,linezolid
611,412930BIJ,640006621,씨네졸리드주2밀리그램/밀리리터(리네졸리드)_(0.6g/300mL),에이치케이이노엔(주),J01XX08,linezolid
611,567104BIJ,646802971,펜토신주500밀리그램(답토마이신)_(0.5g/1병),건일제약(주),J01XX09,daptomycin
611,567104BIJ,641907691,보령답토마이신주500mg(답토마이신)_(0.5g/1병),(주)보령,J01XX09,daptomycin
